Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
253560-KAR,Female,76,No,Delhi,13,1,Deal 5,Yes,Yes,No,DSL,No,Yes,Yes,Yes,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,66.33066196980201,66.33066196980201,0.0,0,56.9,123.230661969802,Joined,Others,Others,1
450857-DEL,Female,31,No,Kerala,13,3,Deal 1,No,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,78.85719207069212,236.5715762120764,0.0,0,151.33,387.9015762120764,Joined,Others,Others,1
163146-KER,Female,43,Yes,Maharashtra,12,2,Deal 1,Yes,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,71.07061963176685,142.1412392635337,0.0,0,1.57,143.7112392635337,Joined,Others,Others,1
700280-DEL,Female,58,Yes,Uttar Pradesh,6,1,Deal 5,Yes,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,No,No,Month-to-Month,No,Bank Withdrawal,50.41605539365403,50.41605539365403,0.0,20,266.73,317.146055393654,Joined,Others,Others,1
212099-GUJ,Female,36,Yes,Rajasthan,0,3,Deal 3,Yes,No,Yes,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,55.79610124666388,167.3883037399916,0.0,0,158.27,325.6583037399917,Joined,Others,Others,1
185015-DEL,Female,66,Yes,Rajasthan,0,3,Deal 1,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,70.12329829335991,210.3698948800797,0.0,0,388.3,598.6698948800797,Joined,Others,Others,1
204332-WES,Female,83,No,Gujarat,0,2,Deal 2,Yes,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,72.10803582776974,144.2160716555395,0.0,0,6.1,150.3160716555395,Joined,Others,Others,1
112823-WES,Female,83,No,Gujarat,3,2,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Yes,No,Month-to-Month,No,Bank Withdrawal,66.24807455679792,132.4961491135958,0.0,0,223.02,355.5161491135958,Joined,Others,Others,1
682176-RAJ,Female,41,Yes,Gujarat,10,3,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Yes,No,Month-to-Month,No,Bank Withdrawal,71.1367097873921,213.4101293621763,0.0,0,46.81,260.2201293621763,Joined,Others,Others,1
635807-PUN,Female,36,Yes,Gujarat,12,3,Deal 3,Yes,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70.15808592493828,210.4742577748148,0.0,0,408.87,619.3442577748149,Joined,Others,Others,1
866230-WES,Female,76,No,West Bengal,14,3,Deal 1,Yes,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,61.08127879739056,183.2438363921717,0.0,50,259.05,442.2938363921717,Joined,Others,Others,1
434937-KAR,Female,46,No,West Bengal,2,1,Deal 2,Yes,No,No,DSL,Yes,No,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,98.90489663696589,98.90489663696589,0.0,0,166.06,264.9648966369659,Joined,Others,Others,1
659486-GUJ,Female,35,Yes,Delhi,8,1,Deal 4,No,Yes,Yes,DSL,No,No,No,Yes,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,58.16878834036053,58.16878834036053,0.0,0,127.78,185.9487883403605,Joined,Others,Others,1
189342-KAR,Female,69,No,Delhi,9,3,Deal 4,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,61.63654794119808,184.9096438235943,0.0,0,97.99,282.8996438235942,Joined,Others,Others,1
564702-DEL,Female,25,Yes,Punjab,6,1,Deal 5,Yes,No,Yes,DSL,No,Yes,Yes,No,Yes,No,Yes,No,One Year,No,Credit Card,57.9602574063828,57.9602574063828,0.0,0,261.62,319.5802574063828,Joined,Others,Others,1
715493-MAH,Female,69,No,West Bengal,6,2,Deal 2,Yes,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,82.52171608223519,165.0434321644703,0.0,0,282.07,447.1134321644704,Joined,Others,Others,1
268050-PUN,Female,58,No,Kerala,0,1,Deal 2,Yes,No,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,42.90889464756991,42.90889464756991,0.0,20,393.15,436.0588946475699,Joined,Others,Others,1
601616-KAR,Female,82,Yes,West Bengal,6,2,Deal 4,No,Yes,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,84.90963391498437,169.8192678299687,0.0,0,345.41,515.2292678299688,Joined,Others,Others,1
437819-DEL,Female,31,Yes,Punjab,6,3,Deal 2,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.26129921756662,150.7838976526999,0.0,0,32.8,183.5838976526999,Joined,Others,Others,1
237912-UPR,Female,64,Yes,Delhi,6,2,Deal 5,Yes,Yes,Yes,DSL,No,No,Yes,No,No,Yes,No,Yes,Two Year,No,Bank Withdrawal,72.06183532709252,144.123670654185,0.0,0,47.31,191.4336706541851,Joined,Others,Others,1
752692-KAR,Female,74,No,Delhi,0,3,Deal 1,Yes,No,Yes,DSL,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,58.11844339675423,174.3553301902627,0.0,0,229.44,403.7953301902627,Joined,Others,Others,1
992055-KER,Female,41,No,Gujarat,9,1,Deal 4,Yes,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Yes,No,One Year,Yes,Bank Withdrawal,68.14534415378705,68.14534415378705,0.0,0,285.66,353.8053441537871,Joined,Others,Others,1
556036-PUN,Female,79,Yes,Punjab,11,2,Deal 4,Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Yes,No,Month-to-Month,No,Bank Withdrawal,57.62726251309535,115.2545250261907,11.89,0,53.61,156.9745250261907,Joined,Others,Others,1
335994-MAH,Female,52,No,Tamil Nadu,6,2,Deal 5,Yes,No,Yes,DSL,No,No,No,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,85.57854720281782,171.1570944056356,0.0,0,362.75,533.9070944056357,Joined,Others,Others,1
126119-DEL,Female,40,No,Punjab,2,1,Deal 2,Yes,No,Yes,DSL,No,Yes,Yes,No,No,No,Yes,No,Month-to-Month,No,Bank Withdrawal,62.23152905647225,62.23152905647225,0.0,0,90.33,152.5615290564722,Joined,Others,Others,1
728800-UPR,Female,55,No,West Bengal,6,2,Deal 1,No,No,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,74.67371508247301,149.347430164946,0.0,0,169.34,318.687430164946,Joined,Others,Others,1
660591-UPR,Female,71,No,Delhi,9,1,Deal 5,Yes,No,No,DSL,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,65.24999925319538,65.24999925319538,0.0,0,100.1,165.3499992531954,Joined,Others,Others,1
716323-WES,Female,52,Yes,West Bengal,1,2,Deal 2,Yes,No,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,56.72529976561778,113.4505995312356,0.0,10,59.15,172.6005995312356,Joined,Others,Others,1
138575-PUN,Female,77,No,West Bengal,13,1,Deal 3,Yes,No,Yes,DSL,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,64.18366054003228,64.18366054003228,0.0,0,473.11,537.2936605400323,Joined,Others,Others,1
279300-MAH,Female,54,No,West Bengal,3,3,Deal 1,Yes,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,No,No,Month-to-Month,No,Bank Withdrawal,55.06674775029288,165.2002432508786,0.0,0,321.09,486.2902432508786,Joined,Others,Others,1
450891-GUJ,Female,45,No,Punjab,8,1,Deal 1,Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,66.94665810116919,66.94665810116919,0.0,0,73.15,140.0966581011692,Joined,Others,Others,1
475982-KER,Female,30,Yes,Rajasthan,4,1,Deal 4,Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,66.79448937891662,66.79448937891662,0.0,0,19.73,86.52448937891663,Joined,Others,Others,1
118226-DEL,Female,28,Yes,Delhi,2,3,Deal 4,Yes,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Yes,Yes,One Year,Yes,Bank Withdrawal,66.32176498738812,198.9652949621644,5.75,0,217.86,411.0752949621644,Joined,Others,Others,1
617649-GUJ,Female,74,Yes,Kerala,13,3,Deal 1,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Yes,No,Month-to-Month,No,Bank Withdrawal,66.58536347149621,199.7560904144887,0.0,0,429.75,629.5060904144887,Joined,Others,Others,1
775371-WES,Female,24,Yes,Delhi,11,1,Deal 1,Yes,No,Yes,DSL,Yes,No,Yes,No,No,Yes,No,No,Month-to-Month,No,Bank Withdrawal,83.58580900103323,83.58580900103323,0.0,0,300.45,384.0358090010332,Joined,Others,Others,1
888212-KAR,Female,51,Yes,Punjab,0,3,Deal 5,Yes,No,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,56.78834449810125,170.3650334943037,36.09,10,142.59,276.8650334943037,Joined,Others,Others,1
627561-WES,Female,36,Yes,Punjab,11,2,Deal 3,Yes,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,57.17078374515012,114.3415674903002,0.0,0,186.17,300.5115674903003,Joined,Others,Others,1
232850-PUN,Female,45,Yes,Punjab,2,1,Deal 5,Yes,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,No,No,Two Year,Yes,Bank Withdrawal,68.35962488880736,68.35962488880736,0.0,0,106.0,174.3596248888074,Joined,Others,Others,1
578193-GUJ,Female,29,Yes,Gujarat,1,1,Deal 1,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,68.09325060519281,68.09325060519281,0.0,0,450.9,518.9932506051928,Joined,Others,Others,1
613611-TAM,Female,57,Yes,Delhi,5,1,Deal 2,No,No,Yes,DSL,Yes,Yes,No,No,No,No,Yes,Yes,One Year,Yes,Bank Withdrawal,67.27036242025375,67.27036242025375,0.0,0,68.33,135.6003624202538,Joined,Others,Others,1
145177-PUN,Female,34,No,Rajasthan,0,2,Deal 5,Yes,No,Yes,DSL,No,Yes,Yes,Yes,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,76.83223945772798,153.664478915456,0.0,20,412.63,566.294478915456,Joined,Others,Others,1
872793-MAH,Female,46,Yes,Karnataka,1,1,Deal 1,Yes,No,Yes,DSL,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Mailed Check,60.90450083302559,60.90450083302559,0.0,50,105.13,166.0345008330256,Joined,Others,Others,1
997486-KER,Female,39,Yes,Punjab,1,2,Deal 2,No,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,No,Credit Card,80.29734424716754,160.5946884943351,8.78,0,307.22,459.0346884943351,Joined,Others,Others,1
902699-RAJ,Female,66,No,Rajasthan,14,2,Deal 2,Yes,No,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,55.40068281696846,110.8013656339369,0.0,0,166.19,276.9913656339369,Joined,Others,Others,1
775748-PUN,Female,36,No,Delhi,13,1,Deal 1,Yes,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,No,No,Month-to-Month,No,Bank Withdrawal,70.62602060677867,70.62602060677867,0.0,0,277.54,348.1660206067787,Joined,Others,Others,1
707539-WES,Female,40,No,Rajasthan,0,2,Deal 4,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,No,Bank Withdrawal,91.6697280181397,183.3394560362794,0.0,0,215.57,398.9094560362794,Joined,Others,Others,1
570098-KAR,Female,61,Yes,Kerala,2,1,Deal 1,Yes,No,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Yes,No,One Year,No,Mailed Check,57.75255754354807,57.75255754354807,0.0,0,161.35,219.1025575435481,Joined,Others,Others,1
239148-GUJ,Female,82,Yes,Delhi,13,1,Deal 2,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,49.02908767646864,49.02908767646864,0.0,0,264.99,314.0190876764686,Joined,Others,Others,1
750009-WES,Female,19,No,Gujarat,9,2,Deal 1,Yes,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,No,No,Month-to-Month,No,Bank Withdrawal,71.62626552730069,143.2525310546014,0.0,0,423.82,567.0725310546013,Joined,Others,Others,1
578076-WES,Female,47,Yes,Delhi,7,2,Deal 2,Yes,No,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Yes,No,Two Year,Yes,Mailed Check,91.92212224959708,183.8442444991942,0.0,0,385.88,569.7242444991941,Joined,Others,Others,1
523759-KAR,Female,66,No,Gujarat,13,1,Deal 3,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,56.47998568504975,56.47998568504975,0.0,0,370.54,427.0199856850498,Joined,Others,Others,1
742811-GUJ,Female,76,No,Maharashtra,13,3,Deal 4,Yes,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,85.95528306705651,257.8658492011696,0.0,0,235.3,493.1658492011696,Joined,Others,Others,1
876934-KAR,Female,29,No,Delhi,2,3,Deal 1,No,No,Yes,DSL,No,No,No,Yes,Yes,No,No,No,Month-to-Month,Yes,Mailed Check,74.99549806401996,224.9864941920599,0.0,0,274.61,499.5964941920599,Joined,Others,Others,1
537744-DEL,Female,35,Yes,Delhi,8,2,Deal 2,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Yes,No,No,Month-to-Month,No,Bank Withdrawal,77.0576710046639,154.1153420093278,47.56,20,208.94,315.4953420093278,Joined,Others,Others,1
264334-KAR,Female,63,Yes,Punjab,4,3,Deal 5,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,59.96268415027179,179.8880524508154,0.0,0,244.2,424.0880524508153,Joined,Others,Others,1
120557-MAH,Female,49,Yes,Punjab,6,3,Deal 3,Yes,No,Yes,DSL,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,63.3427347320412,190.0282041961236,0.0,0,249.47,439.4982041961236,Joined,Others,Others,1
883103-UPR,Female,52,Yes,Uttar Pradesh,14,3,Deal 2,Yes,No,Yes,DSL,No,Yes,Yes,Yes,No,Yes,No,Yes,One Year,No,Bank Withdrawal,76.17259951447494,228.5177985434248,0.0,0,451.05,679.5677985434248,Joined,Others,Others,1
533039-WES,Female,74,No,Tamil Nadu,4,1,Deal 1,No,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Yes,Yes,Two Year,No,Credit Card,80.78170978085122,80.78170978085122,0.0,0,103.41,184.1917097808512,Joined,Others,Others,1
257234-KER,Female,19,No,Tamil Nadu,8,3,Deal 1,No,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,96.81929452231668,290.45788356695,0.0,0,191.58,482.0378835669501,Joined,Others,Others,1
633754-MAH,Female,31,No,Rajasthan,13,3,Deal 1,Yes,Yes,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,67.68445833588422,203.0533750076526,0.0,0,159.73,362.7833750076526,Joined,Others,Others,1
424888-GUJ,Female,73,No,Delhi,3,2,Deal 1,No,Yes,Yes,DSL,No,Yes,No,No,Yes,No,No,No,Month-to-Month,No,Bank Withdrawal,83.59561313819349,167.191226276387,0.0,0,432.87,600.061226276387,Joined,Others,Others,1
641567-MAH,Female,68,Yes,Tamil Nadu,7,3,Deal 2,Yes,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Yes,No,Month-to-Month,No,Bank Withdrawal,58.5289917477985,175.5869752433955,0.0,0,104.26,279.8469752433955,Joined,Others,Others,1
578720-UPR,Female,42,No,Rajasthan,8,1,Deal 2,Yes,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,No,No,Month-to-Month,No,Mailed Check,63.46803266747021,63.46803266747021,0.0,10,97.9,161.3680326674702,Joined,Others,Others,1
425969-WES,Female,41,No,Delhi,8,1,Deal 1,Yes,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,70.83624261276923,70.83624261276923,0.0,0,83.54,154.3762426127692,Joined,Others,Others,1
226206-DEL,Female,50,No,Delhi,5,2,Deal 4,Yes,No,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,72.49370082408959,144.9874016481792,0.0,0,429.92,574.9074016481792,Joined,Others,Others,1
682678-UPR,Female,57,Yes,Rajasthan,1,2,Deal 4,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,61.12796188656967,122.2559237731393,0.0,0,420.13,542.3859237731393,Joined,Others,Others,1
693358-KAR,Female,45,Yes,West Bengal,3,3,Deal 1,Yes,No,No,DSL,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.58137265815446,253.7441179744634,0.0,0,282.43,536.1741179744633,Joined,Others,Others,1
748852-MAH,Female,27,Yes,Delhi,9,1,Deal 5,Yes,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,68.52728085076313,68.52728085076313,0.0,10,367.72,436.2472808507632,Joined,Others,Others,1
314117-UPR,Female,80,No,Delhi,13,1,Deal 3,Yes,No,Yes,DSL,No,Yes,Yes,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,50.55194461142288,50.55194461142288,0.0,0,245.85,296.4019446114229,Joined,Others,Others,1
537538-RAJ,Female,34,Yes,Kerala,11,3,Deal 4,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,57.56841780056387,172.7052534016916,0.0,0,70.48,243.1852534016917,Joined,Others,Others,1
854189-MAH,Female,83,No,Delhi,11,2,Deal 1,Yes,No,No,DSL,Yes,No,No,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,61.50239085945898,123.004781718918,0.0,0,10.17,133.174781718918,Joined,Others,Others,1
890243-KAR,Female,50,No,Delhi,0,2,Deal 5,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,No,No,Month-to-Month,No,Bank Withdrawal,81.14522883867146,162.2904576773429,0.0,0,3.29,165.5804576773429,Joined,Others,Others,1
720218-GUJ,Female,25,No,Delhi,7,1,Deal 2,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,69.22793826643348,69.22793826643348,0.0,0,451.95,521.1779382664334,Joined,Others,Others,1
334631-GUJ,Female,83,No,Delhi,9,3,Deal 3,Yes,No,Yes,DSL,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,54.03864270085362,162.1159281025609,0.0,0,126.62,288.7359281025609,Joined,Others,Others,1
751176-PUN,Female,49,No,Tamil Nadu,3,3,Deal 1,Yes,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,63.50829552601699,190.524886578051,0.0,0,212.74,403.264886578051,Joined,Others,Others,1
532809-KER,Female,46,No,Rajasthan,14,1,Deal 2,Yes,No,Yes,DSL,No,No,Yes,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,55.35191491423764,55.35191491423764,0.0,0,14.41,69.76191491423764,Joined,Others,Others,1
553885-KER,Female,27,No,Delhi,12,1,Deal 5,Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,71.30657239629056,71.30657239629056,0.0,0,13.72,85.02657239629056,Joined,Others,Others,1
810463-MAH,Female,28,No,Delhi,9,2,Deal 3,Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,81.36852600760207,162.7370520152041,0.0,0,374.82,537.5570520152041,Joined,Others,Others,1
142082-WES,Female,78,No,Uttar Pradesh,3,3,Deal 3,Yes,No,No,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,58.13894389526076,174.4168316857823,0.0,0,369.79,544.2068316857823,Joined,Others,Others,1
880644-WES,Female,63,Yes,Karnataka,11,2,Deal 4,Yes,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.33587860022531,170.6717572004506,0.0,0,482.9,653.5717572004506,Joined,Others,Others,1
107425-KER,Female,37,No,Uttar Pradesh,14,3,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,No,No,Month-to-Month,No,Bank Withdrawal,83.55860494360935,250.6758148308281,0.0,0,224.99,475.6658148308281,Joined,Others,Others,1
219342-GUJ,Female,26,Yes,Delhi,7,2,Deal 1,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,68.52145347679482,137.0429069535896,0.0,0,48.94,185.9829069535896,Joined,Others,Others,1
292122-KER,Female,21,Yes,Maharashtra,5,1,Deal 4,Yes,Yes,Yes,DSL,No,No,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,74.94040662741772,74.94040662741772,0.0,10,330.94,405.8804066274177,Joined,Others,Others,1
961525-DEL,Female,18,No,Maharashtra,0,2,Deal 3,Yes,No,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,50.47678932802424,100.9535786560485,0.0,0,165.63,266.5835786560485,Joined,Others,Others,1
737293-MAH,Female,20,No,Gujarat,13,3,Deal 2,Yes,No,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.26533907400217,225.7960172220065,0.0,0,75.86,301.6560172220065,Joined,Others,Others,1
379373-KER,Female,26,Yes,Punjab,12,3,Deal 3,Yes,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,55.69963524461394,167.0989057338418,0.0,0,309.47,476.5689057338419,Joined,Others,Others,1
909816-PUN,Female,32,No,Delhi,13,2,Deal 2,Yes,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,78.62950524120374,157.2590104824075,0.0,0,206.99,364.2490104824074,Joined,Others,Others,1
821444-PUN,Female,35,No,Rajasthan,7,3,Deal 5,Yes,No,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,No,No,Month-to-Month,No,Bank Withdrawal,58.47511297654902,175.4253389296471,0.0,0,341.14,516.565338929647,Joined,Others,Others,1
386045-UPR,Female,67,Yes,Punjab,1,3,Deal 1,Yes,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Yes,No,Month-to-Month,No,Bank Withdrawal,60.60471999786332,181.81415999359,0.0,0,330.64,512.4541599935899,Joined,Others,Others,1
110002-TAM,Female,79,No,Rajasthan,11,1,Deal 3,Yes,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Yes,Yes,Month-to-Month,No,Mailed Check,67.58936398361894,67.58936398361894,0.0,0,128.22,195.8093639836189,Joined,Others,Others,1
858912-KER,Female,23,No,Punjab,1,1,Deal 2,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,73.54657172362133,73.54657172362133,0.0,20,282.7,356.2465717236213,Joined,Others,Others,1
744621-TAM,Female,68,No,Delhi,12,2,Deal 4,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,75.88436497372443,151.7687299474489,0.0,0,499.43,651.1987299474489,Joined,Others,Others,1
420161-RAJ,Female,82,No,West Bengal,8,3,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,Yes,No,Yes,No,Month-to-Month,No,Bank Withdrawal,51.12631907265772,153.3789572179732,0.0,50,45.36,198.7389572179732,Joined,Others,Others,1
461395-UPR,Female,28,No,Karnataka,6,3,Deal 2,Yes,No,Yes,DSL,No,No,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,57.4402564296493,172.3207692889479,0.0,0,236.21,408.5307692889479,Joined,Others,Others,1
104642-GUJ,Female,19,No,Delhi,7,2,Deal 1,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.99190136337737,151.9838027267547,0.0,0,288.97,440.9538027267548,Joined,Others,Others,1
727058-KAR,Female,18,No,Karnataka,10,1,Deal 1,Yes,Yes,Yes,DSL,No,No,Yes,No,No,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,55.28750672149096,55.28750672149096,0.0,0,112.37,167.657506721491,Joined,Others,Others,1
396867-KER,Female,84,Yes,Delhi,12,1,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,No,No,Month-to-Month,No,Bank Withdrawal,75.17728057022829,75.17728057022829,0.0,0,421.88,497.0572805702283,Joined,Others,Others,1
479518-KER,Female,66,Yes,Gujarat,3,2,Deal 2,Yes,No,Yes,DSL,No,Yes,Yes,No,Yes,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,75.19758388254755,150.3951677650951,0.0,0,354.37,504.7651677650951,Joined,Others,Others,1
934233-UPR,Female,55,No,West Bengal,2,3,Deal 5,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.14693942825512,237.4408182847654,0.0,0,398.76,636.2008182847653,Joined,Others,Others,1
339628-GUJ,Female,72,Yes,Delhi,1,2,Deal 2,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,60.28351545754192,120.5670309150838,0.0,0,485.85,606.4170309150838,Joined,Others,Others,1
631022-PUN,Female,49,No,Delhi,1,1,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,No,No,Month-to-Month,No,Bank Withdrawal,56.51399027181395,56.51399027181395,0.0,0,150.08,206.593990271814,Joined,Others,Others,1
